matchId,blue_kill,red_kill,blue_gold,red_gold,blue_tower,blue_inhibitor,red_tower,red_inhibitor,blue_monster,red_monster,current_time,blue_win
4613672275,10,6,24079,21689,0,0,0,0,['AIR_DRAGON'],['FIRE_DRAGON'],900,1
4622261587,8,9,22021,25572,-1,0,0,0,"['WATER_DRAGON', 'RIFTHERALD']",['EARTH_DRAGON'],900,1
4626323288,12,8,23352,21818,0,0,0,0,['RIFTHERALD'],['AIR_DRAGON'],900,1
4604974425,16,12,25095,25109,0,0,0,0,"['WATER_DRAGON', 'EARTH_DRAGON']",[],900,1
4563519325,11,14,23321,27307,-1,0,0,0,[],"['FIRE_DRAGON', 'AIR_DRAGON']",900,0
4564944733,17,18,28974,28443,0,0,-1,0,['RIFTHERALD'],"['WATER_DRAGON', 'FIRE_DRAGON']",900,0
4628278110,8,24,23221,30925,-2,0,0,0,[],"['WATER_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",900,0
4625173855,8,12,22763,25523,0,0,0,0,[],['WATER_DRAGON'],900,1
4562634079,3,8,19844,21936,0,0,0,0,[],['EARTH_DRAGON'],900,0
4610709858,6,4,24411,21881,0,0,0,0,"['RIFTHERALD', 'FIRE_DRAGON']",['AIR_DRAGON'],900,1
4563418467,5,8,23088,21969,0,0,-1,0,"['EARTH_DRAGON', 'RIFTHERALD', 'WATER_DRAGON']",[],900,1
4585600865,8,4,22922,23453,0,0,0,0,['FIRE_DRAGON'],['RIFTHERALD'],900,0
4577086305,10,18,22784,30064,-3,0,0,0,[],"['WATER_DRAGON', 'RIFTHERALD']",900,0
4563408739,13,14,24409,25908,0,0,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD']",900,0
4626602853,16,4,29231,19760,0,0,-3,0,"['FIRE_DRAGON', 'RIFTHERALD', 'WATER_DRAGON']",[],900,1
4627593579,11,11,23007,25038,0,0,0,0,"['AIR_DRAGON', 'RIFTHERALD']",['FIRE_DRAGON'],900,0
4577130349,11,11,23949,23632,0,0,0,0,"['AIR_DRAGON', 'RIFTHERALD']",['FIRE_DRAGON'],900,1
4571283824,15,9,24862,24348,0,0,0,0,['EARTH_DRAGON'],[],900,0
4577930099,6,11,21031,25263,0,0,0,0,['RIFTHERALD'],['FIRE_DRAGON'],900,0
4615837044,10,1,25190,21133,0,0,-1,0,['RIFTHERALD'],['EARTH_DRAGON'],900,1
4628392310,12,15,23383,28721,-2,0,0,0,[],['FIRE_DRAGON'],900,0
4596694393,20,10,29713,22386,0,0,-2,0,"['AIR_DRAGON', 'EARTH_DRAGON']",[],900,1
4593007481,15,7,28192,20745,0,0,-2,0,['AIR_DRAGON'],[],900,1
4564581245,12,13,25191,24948,0,0,0,0,['WATER_DRAGON'],[],900,1
4618922368,10,5,22863,20915,0,0,0,0,[],['AIR_DRAGON'],900,0
4579192705,11,16,22579,26454,0,0,0,0,[],['FIRE_DRAGON'],900,0
4628021633,7,14,21571,28369,-2,0,0,0,[],['WATER_DRAGON'],900,0
4616987523,16,6,26707,20845,0,0,-1,0,[],['AIR_DRAGON'],900,1
4580102019,21,6,31755,21804,0,0,-2,0,"['RIFTHERALD', 'EARTH_DRAGON']",[],900,0
4622097792,25,11,33093,24323,0,0,-3,0,"['WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",[],900,1
4609831302,14,13,26106,23575,0,0,-1,0,[],['FIRE_DRAGON'],900,0
4616926087,27,8,32300,21253,0,0,-2,0,['AIR_DRAGON'],['RIFTHERALD'],900,1
4578966924,9,3,22261,21930,0,0,0,0,['EARTH_DRAGON'],['RIFTHERALD'],900,1
4627723665,11,14,24757,25339,0,0,0,0,['RIFTHERALD'],['AIR_DRAGON'],900,0
4607979922,15,11,25320,24116,0,0,0,0,[],['FIRE_DRAGON'],900,0
4627486611,13,15,25182,24932,0,0,0,0,['RIFTHERALD'],['EARTH_DRAGON'],900,1
4593053588,7,4,24705,20395,0,0,0,0,"['WATER_DRAGON', 'RIFTHERALD']",['EARTH_DRAGON'],900,1
4601280913,9,9,22611,23805,-1,0,0,0,[],"['WATER_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",900,1
4558369174,10,13,25006,27251,-2,0,-1,0,['RIFTHERALD'],[],900,0
4626653079,9,13,22683,24570,0,0,0,0,['FIRE_DRAGON'],['WATER_DRAGON'],900,1
4562113944,6,8,22477,21383,0,0,0,0,"['FIRE_DRAGON', 'RIFTHERALD']",['AIR_DRAGON'],900,1
4585657241,17,5,27493,21908,0,0,0,0,['FIRE_DRAGON'],[],900,1
4590666652,4,17,19965,29000,-2,0,0,0,[],"['RIFTHERALD', 'FIRE_DRAGON']",900,0
4578053020,6,13,21555,25297,-1,0,0,0,['RIFTHERALD'],['WATER_DRAGON'],900,1
4575691170,7,6,21321,21890,0,0,0,0,['RIFTHERALD'],['AIR_DRAGON'],900,0
4587093413,10,12,23157,23964,0,0,0,0,['AIR_DRAGON'],[],900,0
4569265064,13,3,25831,20639,0,0,-2,0,"['AIR_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",[],900,1
4577938857,16,8,28571,22651,0,0,0,0,['AIR_DRAGON'],[],900,1
4573541802,11,5,24680,18601,0,0,-1,0,"['RIFTHERALD', 'FIRE_DRAGON']",['WATER_DRAGON'],900,1
4578011051,11,10,25313,23430,0,0,-1,0,['RIFTHERALD'],['EARTH_DRAGON'],900,1
4616009744,10,11,24687,23835,0,0,0,0,['RIFTHERALD'],['WATER_DRAGON'],900,1
4623058974,6,7,21735,22932,-1,0,0,0,[],"['FIRE_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",900,1
4579557415,10,14,22202,25683,0,0,0,0,"['FIRE_DRAGON', 'RIFTHERALD']",['EARTH_DRAGON'],900,0
4613228585,5,14,19555,26599,-2,0,0,0,[],"['FIRE_DRAGON', 'EARTH_DRAGON']",900,0
4627904554,6,14,22338,26817,-1,0,0,0,['RIFTHERALD'],['WATER_DRAGON'],900,0
4610891823,18,9,27636,23308,0,0,-1,0,"['EARTH_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",[],900,1
4626356273,6,17,24043,26228,0,0,-1,0,"['RIFTHERALD', 'EARTH_DRAGON']",['WATER_DRAGON'],900,1
4626534450,4,10,21617,24178,0,0,0,0,['AIR_DRAGON'],['RIFTHERALD'],900,0
4564164671,10,10,24981,23060,0,0,0,0,[],['EARTH_DRAGON'],900,0
4628027456,4,6,20364,23415,-1,0,0,0,['AIR_DRAGON'],['RIFTHERALD'],900,1
4624490574,11,7,26043,22140,0,0,-1,0,"['RIFTHERALD', 'FIRE_DRAGON']",['EARTH_DRAGON'],900,1
4627538000,10,13,22547,24863,0,0,0,0,['RIFTHERALD'],"['WATER_DRAGON', 'FIRE_DRAGON']",900,0
4561760338,14,10,25502,23663,0,0,0,0,['EARTH_DRAGON'],['RIFTHERALD'],900,1
4560838738,7,9,21719,25493,-1,0,0,0,['EARTH_DRAGON'],['RIFTHERALD'],900,1
4626907237,5,9,21502,23522,0,0,0,0,['WATER_DRAGON'],['RIFTHERALD'],900,0
4622166117,4,15,20790,26478,-1,0,0,0,['FIRE_DRAGON'],"['RIFTHERALD', 'EARTH_DRAGON']",900,0
4621084784,13,2,25682,13805,0,0,-6,-1,"['FIRE_DRAGON', 'RIFTHERALD']",[],780,1
4595431537,7,7,20957,23958,0,0,0,0,['EARTH_DRAGON'],['RIFTHERALD'],900,0
4576755827,8,14,22743,26051,0,0,0,0,[],"['AIR_DRAGON', 'RIFTHERALD']",900,0
4612380794,14,8,25689,23615,-1,0,0,0,['WATER_DRAGON'],[],900,1
4592425085,6,8,21670,22836,0,0,0,0,[],[],900,0
4579461254,6,12,21297,25345,-1,0,0,0,[],"['EARTH_DRAGON', 'FIRE_DRAGON']",900,0
4575318163,7,10,22204,23319,0,0,0,0,[],['EARTH_DRAGON'],900,1
4598288537,11,13,25315,23700,0,0,-1,0,['RIFTHERALD'],['EARTH_DRAGON'],900,1
4628179102,8,3,24142,19243,0,0,-1,0,['WATER_DRAGON'],['RIFTHERALD'],900,1
4627433634,9,24,21097,32510,-3,0,0,0,['WATER_DRAGON'],['RIFTHERALD'],900,0
4621979814,5,6,20554,21429,0,0,0,0,[],[],900,0
4627423409,13,8,25676,23520,0,0,-1,0,"['AIR_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']",[],900,1
4598915256,10,6,24605,21717,0,0,0,0,[],"['EARTH_DRAGON', 'WATER_DRAGON']",900,0
4599161022,10,8,23504,23982,0,0,0,0,[],['FIRE_DRAGON'],900,1
4592607440,4,7,21032,23726,-1,0,0,0,[],['EARTH_DRAGON'],900,0
4596924637,16,7,27356,21665,0,0,-1,0,['WATER_DRAGON'],[],900,1
4628123896,4,9,21012,24086,0,0,0,0,[],"['WATER_DRAGON', 'RIFTHERALD']",900,0
4586563832,9,10,25625,23333,0,0,-2,0,['RIFTHERALD'],['EARTH_DRAGON'],900,1
4610453755,7,9,21718,22080,0,0,0,0,[],['AIR_DRAGON'],900,1
4626731270,15,5,30280,18372,0,0,-7,-1,"['EARTH_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",[],900,1
4626139401,6,21,18557,30056,-2,0,0,0,[],"['AIR_DRAGON', 'RIFTHERALD']",900,0
4628603147,0,1,4320,4930,0,0,0,0,[],[],300,0
4576686349,4,16,19932,29198,-3,0,0,0,[],"['RIFTHERALD', 'EARTH_DRAGON']",900,0
4584048918,12,12,24649,23279,0,0,0,0,"['WATER_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",[],900,1
4564050200,12,1,26094,18886,0,0,-1,0,"['RIFTHERALD', 'WATER_DRAGON']",[],900,1
4628424986,12,10,24948,23201,0,0,-1,0,[],['WATER_DRAGON'],900,0
4560519452,11,9,24646,22746,0,0,0,0,"['FIRE_DRAGON', 'AIR_DRAGON']",[],900,1
4562960668,7,16,22020,25997,0,0,0,0,['RIFTHERALD'],"['FIRE_DRAGON', 'EARTH_DRAGON']",900,0
4628074785,13,9,28616,22674,0,0,-1,0,[],"['EARTH_DRAGON', 'RIFTHERALD']",900,1
4614273313,14,5,26643,20951,0,0,-1,0,"['AIR_DRAGON', 'RIFTHERALD']",[],900,1
4628037930,15,11,27956,23954,0,0,-1,0,"['FIRE_DRAGON', 'RIFTHERALD']",['EARTH_DRAGON'],900,1
4564099386,10,7,25913,20694,0,0,0,0,['EARTH_DRAGON'],[],900,1
4628226362,6,12,21859,25762,-1,0,0,0,['RIFTHERALD'],['AIR_DRAGON'],900,0
4569911611,12,13,24939,26712,-1,0,0,0,[],"['AIR_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']",900,0
4592531797,7,8,21941,22923,0,0,0,0,"['EARTH_DRAGON', 'AIR_DRAGON']",[],900,1
4593971544,4,10,20777,22870,0,0,0,0,[],['AIR_DRAGON'],900,1
4626821472,9,5,22333,21618,0,0,0,0,['EARTH_DRAGON'],"['WATER_DRAGON', 'RIFTHERALD']",900,0
4575115621,4,10,20936,25221,0,0,0,0,['RIFTHERALD'],['EARTH_DRAGON'],900,0
4626551142,9,4,25461,19470,0,0,-1,0,"['AIR_DRAGON', 'RIFTHERALD']",[],900,1
4612571502,11,14,24426,24158,0,0,0,0,[],"['AIR_DRAGON', 'FIRE_DRAGON', 'RIFTHERALD']",900,1
4628236671,12,8,27270,21209,0,0,-1,0,['AIR_DRAGON'],[],900,1
4623645073,8,3,24312,20060,0,0,0,0,['RIFTHERALD'],"['AIR_DRAGON', 'FIRE_DRAGON']",900,1
4627736987,10,5,23701,21997,0,0,0,0,['AIR_DRAGON'],['RIFTHERALD'],900,1
4625674661,12,11,26395,24594,-1,0,-1,0,[],"['EARTH_DRAGON', 'AIR_DRAGON']",900,0
4622025127,9,6,23840,22247,0,0,0,0,"['FIRE_DRAGON', 'EARTH_DRAGON']",[],900,1
4598016424,12,8,26075,24090,0,0,-1,0,['RIFTHERALD'],['EARTH_DRAGON'],900,0
4616569257,5,6,22906,20681,0,0,-1,0,"['EARTH_DRAGON', 'RIFTHERALD']",['FIRE_DRAGON'],900,0
4596902315,15,2,26488,18149,0,0,-1,0,[],[],900,1
4613224877,12,19,23846,26790,0,0,0,0,"['EARTH_DRAGON', 'RIFTHERALD']",['WATER_DRAGON'],900,0
4628404654,16,7,26199,22108,0,0,0,0,[],['WATER_DRAGON'],900,1
4627597748,2,8,19921,22548,0,0,0,0,['RIFTHERALD'],['WATER_DRAGON'],900,0
4627755451,10,17,24037,25882,0,0,0,0,['RIFTHERALD'],"['WATER_DRAGON', 'FIRE_DRAGON']",900,1
4625357248,16,10,26527,23204,0,0,-1,0,[],['EARTH_DRAGON'],900,1
4628545997,14,4,25186,21784,0,0,-1,0,['RIFTHERALD'],[],900,1
4610552270,14,4,25467,20333,0,0,0,0,"['AIR_DRAGON', 'EARTH_DRAGON']",[],900,1
4609081850,9,8,23278,22032,0,0,0,0,['WATER_DRAGON'],['RIFTHERALD'],900,1
4628333056,11,6,24631,21502,0,0,-1,0,[],['AIR_DRAGON'],900,0
4627839492,6,8,22295,22675,0,0,0,0,['WATER_DRAGON'],['RIFTHERALD'],900,1
4624749063,16,6,28479,20745,0,0,-2,0,"['FIRE_DRAGON', 'EARTH_DRAGON']",[],900,1
4566612489,11,13,24523,27414,-1,0,-1,0,['FIRE_DRAGON'],[],900,1
4595954185,5,9,20903,22101,0,0,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD']",900,0
4621537805,8,3,23598,20685,0,0,0,0,['EARTH_DRAGON'],['RIFTHERALD'],900,1
4612526617,13,14,24146,26324,-1,0,0,0,[],"['WATER_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",900,0
4628302366,12,6,24461,21029,0,0,0,0,['RIFTHERALD'],['WATER_DRAGON'],900,1
4596898341,14,1,27018,18430,0,0,-2,0,"['EARTH_DRAGON', 'RIFTHERALD']",[],900,1
4595241526,6,15,21815,23925,0,0,0,0,['EARTH_DRAGON'],"['AIR_DRAGON', 'RIFTHERALD']",900,0
4626960956,12,17,27051,26848,0,0,-1,0,['RIFTHERALD'],['FIRE_DRAGON'],900,0
4594983495,9,9,23472,26380,-1,0,0,0,['EARTH_DRAGON'],"['AIR_DRAGON', 'RIFTHERALD']",900,0
4599157324,17,6,29026,22760,0,0,-3,0,"['AIR_DRAGON', 'RIFTHERALD']",['EARTH_DRAGON'],900,1
4625840718,11,13,23307,26654,-3,0,0,0,[],"['AIR_DRAGON', 'RIFTHERALD']",900,1
4628169295,13,8,25156,22650,0,0,0,0,['WATER_DRAGON'],['RIFTHERALD'],900,1
4605772371,7,7,24902,21189,0,0,-2,0,['RIFTHERALD'],['FIRE_DRAGON'],900,0
4627927648,11,8,24404,24005,-1,0,0,0,[],"['FIRE_DRAGON', 'RIFTHERALD']",900,0
4626262625,14,8,26054,22991,0,0,-1,0,['RIFTHERALD'],['AIR_DRAGON'],900,0
4608037482,12,18,23480,27983,0,0,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD']",900,0
4607996522,4,13,20214,26894,-1,0,0,0,['WATER_DRAGON'],['RIFTHERALD'],900,1
4626580075,9,12,21862,27807,-2,0,0,0,"['EARTH_DRAGON', 'WATER_DRAGON']",['RIFTHERALD'],900,0
4576852590,10,9,23716,22993,0,0,0,0,['RIFTHERALD'],['EARTH_DRAGON'],900,1
4628105839,4,12,21111,24985,-1,0,0,0,[],"['WATER_DRAGON', 'RIFTHERALD']",900,0
4581403251,9,16,21525,27074,-1,0,0,0,[],"['RIFTHERALD', 'EARTH_DRAGON']",900,0
4575441524,4,7,20196,22930,0,0,0,0,[],"['WATER_DRAGON', 'EARTH_DRAGON']",900,0
4627632759,14,9,27209,24184,0,0,-2,0,['RIFTHERALD'],['EARTH_DRAGON'],900,1
4564064888,13,17,25938,28014,-2,0,-1,0,['EARTH_DRAGON'],['RIFTHERALD'],900,1
4587842173,9,12,22331,24470,0,0,0,0,[],['WATER_DRAGON'],900,0
4620479102,6,8,22997,23157,-1,0,0,0,"['RIFTHERALD', 'AIR_DRAGON']",['WATER_DRAGON'],900,1
4581184128,11,10,25216,23412,0,0,-1,0,[],['EARTH_DRAGON'],900,1
4607728267,8,9,21167,24047,-1,0,0,0,"['EARTH_DRAGON', 'RIFTHERALD']",['FIRE_DRAGON'],900,0
4627151511,7,10,22544,25547,-1,0,0,0,['RIFTHERALD'],['AIR_DRAGON'],900,0
4626449048,11,8,25232,23742,0,0,-1,0,"['WATER_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']",[],900,1
4578998940,2,9,18499,26585,-2,0,0,0,[],"['FIRE_DRAGON', 'RIFTHERALD']",900,0
4560714404,13,9,24908,23455,0,0,-1,0,[],['AIR_DRAGON'],900,1
4623243945,9,4,23773,20161,0,0,0,0,['FIRE_DRAGON'],['RIFTHERALD'],900,1
4627483308,18,7,28276,22568,-1,0,0,0,['WATER_DRAGON'],['RIFTHERALD'],900,1
4626516653,14,13,25991,26469,-2,0,-1,0,['AIR_DRAGON'],"['RIFTHERALD', 'WATER_DRAGON']",900,1
4565920434,5,11,21825,25034,0,0,0,0,['WATER_DRAGON'],['RIFTHERALD'],900,0
4575359678,0,4,11366,21316,-6,-1,0,0,[],['RIFTHERALD'],720,0
4626662082,8,11,22568,24765,0,0,0,0,['AIR_DRAGON'],"['FIRE_DRAGON', 'RIFTHERALD']",900,1
4596816582,12,12,24153,27144,-2,0,0,0,['WATER_DRAGON'],['RIFTHERALD'],900,1
4625386194,14,10,24848,24671,0,0,0,0,['RIFTHERALD'],['WATER_DRAGON'],900,0
4607865557,9,13,22456,25070,0,0,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",900,0
4626090711,13,6,23647,23041,0,0,0,0,['FIRE_DRAGON'],['RIFTHERALD'],900,1
4628816606,7,7,23772,21962,0,0,0,0,"['WATER_DRAGON', 'RIFTHERALD']",['FIRE_DRAGON'],900,1
4626682592,15,25,26231,30333,-1,0,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD', 'FIRE_DRAGON']",900,0
4605121258,14,9,26726,23839,-1,0,-1,0,[],"['FIRE_DRAGON', 'RIFTHERALD']",900,1
4575402738,15,12,26159,24188,0,0,0,0,[],"['AIR_DRAGON', 'RIFTHERALD']",900,0
4586334968,13,8,26335,23517,0,0,-2,0,"['RIFTHERALD', 'WATER_DRAGON']",[],900,0
4627983099,12,17,24011,29554,-2,0,0,0,[],['EARTH_DRAGON'],900,1
4607902467,10,9,24646,23052,0,0,0,0,['AIR_DRAGON'],['WATER_DRAGON'],900,1
4571273992,19,7,26726,22183,0,0,0,0,['EARTH_DRAGON'],['AIR_DRAGON'],900,1
4628204298,6,15,22281,26524,-1,0,0,0,[],"['FIRE_DRAGON', 'EARTH_DRAGON']",900,0
4624392971,9,18,21820,27660,-1,0,0,0,[],['WATER_DRAGON'],900,1
4599397137,13,11,27865,23202,0,0,-2,0,[],"['EARTH_DRAGON', 'RIFTHERALD']",900,1
4565461788,4,15,20840,27871,-1,0,0,0,[],"['WATER_DRAGON', 'RIFTHERALD']",900,0
4563036959,14,10,24836,24978,0,0,0,0,['FIRE_DRAGON'],['RIFTHERALD'],900,0
4605322017,9,12,22566,24171,0,0,0,0,['RIFTHERALD'],"['WATER_DRAGON', 'FIRE_DRAGON']",900,0
4621392673,8,21,19550,31499,-4,-1,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD']",900,0
4625644328,5,18,21188,29939,-3,0,0,0,[],"['EARTH_DRAGON', 'RIFTHERALD']",900,0
4596994860,11,8,23962,22304,0,0,-1,0,['RIFTHERALD'],"['WATER_DRAGON', 'AIR_DRAGON']",900,1
4596591421,12,13,24501,23761,0,0,0,0,['EARTH_DRAGON'],"['AIR_DRAGON', 'RIFTHERALD']",900,1
4628792142,9,11,22208,23610,0,0,0,0,[],['EARTH_DRAGON'],900,1
4608017233,14,3,28465,18452,0,0,-2,0,"['WATER_DRAGON', 'RIFTHERALD']",[],900,1
4628601682,16,11,26229,23869,0,0,0,0,['RIFTHERALD'],['EARTH_DRAGON'],900,1
4626611034,10,17,22634,25470,0,0,0,0,[],['EARTH_DRAGON'],900,0
4560841563,16,9,26462,22330,0,0,0,0,"['AIR_DRAGON', 'RIFTHERALD']",[],900,1
4626465628,14,7,26057,21453,0,0,-1,0,"['RIFTHERALD', 'EARTH_DRAGON']",[],900,0
4590461786,6,13,21542,23677,-1,0,0,0,['FIRE_DRAGON'],"['WATER_DRAGON', 'RIFTHERALD']",900,0
4627805033,6,9,22885,25732,-1,0,-1,0,[],"['FIRE_DRAGON', 'RIFTHERALD', 'AIR_DRAGON']",900,0
4625853293,18,9,28150,22685,0,0,-2,0,"['RIFTHERALD', 'EARTH_DRAGON']",[],900,0
4605518703,8,6,22085,24183,-1,0,0,0,['WATER_DRAGON'],['RIFTHERALD'],900,0
4595317625,8,8,23623,22882,0,0,-1,0,"['RIFTHERALD', 'FIRE_DRAGON']",[],900,0
4592898939,11,10,25325,23654,0,0,-1,0,"['AIR_DRAGON', 'RIFTHERALD', 'EARTH_DRAGON']",[],900,1
4608863102,4,9,21325,23145,0,0,0,0,['RIFTHERALD'],['WATER_DRAGON'],900,1
4573162370,6,14,22492,25209,0,0,0,0,[],"['AIR_DRAGON', 'EARTH_DRAGON']",900,0
4593941384,5,5,21238,22986,0,0,0,0,"['AIR_DRAGON', 'RIFTHERALD']",['WATER_DRAGON'],900,1
4587447181,13,8,26695,22028,0,0,-1,0,['FIRE_DRAGON'],[],900,1
4561806225,13,5,26209,20472,0,0,-1,0,['EARTH_DRAGON'],[],900,1
4608914326,10,13,25078,24757,0,0,0,0,['AIR_DRAGON'],[],900,1
4581501857,16,9,27484,25664,-1,0,-1,0,"['AIR_DRAGON', 'FIRE_DRAGON']",['RIFTHERALD'],900,0
4566449066,10,14,23553,27087,-2,0,0,0,['FIRE_DRAGON'],['RIFTHERALD'],900,0
4593580977,13,11,25150,24712,0,0,0,0,['AIR_DRAGON'],['RIFTHERALD'],900,1
4620368818,11,11,24295,24136,0,0,0,0,['RIFTHERALD'],['EARTH_DRAGON'],900,0
4623758259,8,8,23030,21606,0,0,0,0,['RIFTHERALD'],['EARTH_DRAGON'],900,1
4620317624,5,5,21016,21606,0,0,0,0,['RIFTHERALD'],['WATER_DRAGON'],900,1
4626672569,11,10,23884,23167,-1,0,0,0,['FIRE_DRAGON'],['RIFTHERALD'],900,0
4602575802,11,3,24118,19662,0,0,0,0,['WATER_DRAGON'],['RIFTHERALD'],900,1
4628313027,5,6,21632,22192,0,0,0,0,[],"['WATER_DRAGON', 'EARTH_DRAGON']",900,0
4596485060,10,12,22659,25470,-1,0,0,0,[],"['EARTH_DRAGON', 'WATER_DRAGON']",900,0
4593855447,7,15,21957,26898,-1,0,0,0,['EARTH_DRAGON'],['RIFTHERALD'],900,0
4588389336,17,14,25197,27348,-2,0,0,0,"['FIRE_DRAGON', 'WATER_DRAGON']",['RIFTHERALD'],900,1
4628358139,0,0,4244,4124,0,0,0,0,[],[],240,1
4605563928,15,15,23941,26634,0,0,0,0,['WATER_DRAGON'],"['EARTH_DRAGON', 'RIFTHERALD']",900,0
4621493272,15,10,27176,24527,0,0,-1,0,"['EARTH_DRAGON', 'RIFTHERALD']",[],900,0
4622617627,9,5,25817,21858,0,0,-1,0,['RIFTHERALD'],['EARTH_DRAGON'],900,0
4621347867,6,8,23757,23453,0,0,-1,0,['RIFTHERALD'],['WATER_DRAGON'],900,0
4575325213,10,8,21922,22958,0,0,0,0,['RIFTHERALD'],['AIR_DRAGON'],900,0
4627428382,6,7,22769,22123,0,0,-1,0,[],"['EARTH_DRAGON', 'RIFTHERALD']",900,0
4628106273,11,14,23873,24679,0,0,0,0,"['EARTH_DRAGON', 'RIFTHERALD']",[],900,0
4627684387,6,7,21355,24103,-1,0,0,0,[],[],900,0
4584043558,17,7,27222,20267,0,0,-1,0,"['EARTH_DRAGON', 'RIFTHERALD']",[],900,1
4597226537,9,5,24718,22215,0,0,0,0,[],['FIRE_DRAGON'],900,1
4626797611,16,12,29239,24740,-1,0,-3,0,"['EARTH_DRAGON', 'RIFTHERALD']",[],900,1
4628257838,13,10,26067,24121,-2,0,-1,0,['EARTH_DRAGON'],"['WATER_DRAGON', 'RIFTHERALD']",900,1
4584086595,14,14,24616,25426,0,0,0,0,[],['WATER_DRAGON'],900,0
4628433990,11,9,25163,25753,0,0,-1,0,"['RIFTHERALD', 'EARTH_DRAGON']",[],900,0
4618773577,11,7,24222,22755,0,0,-1,0,"['RIFTHERALD', 'FIRE_DRAGON']",['EARTH_DRAGON'],900,1
4592327766,14,10,25842,25420,-1,0,-1,0,"['FIRE_DRAGON', 'RIFTHERALD', 'WATER_DRAGON']",[],900,1
4628302935,14,10,24407,24243,0,0,0,0,['AIR_DRAGON'],[],900,1
4567508073,10,4,24189,21716,0,0,0,0,['WATER_DRAGON'],"['RIFTHERALD', 'AIR_DRAGON']",900,1
4621345901,9,10,25450,25495,-1,0,-1,0,"['RIFTHERALD', 'EARTH_DRAGON']",[],900,1
4628046958,17,15,26713,27663,-2,0,0,0,['FIRE_DRAGON'],['RIFTHERALD'],900,0
4612629618,8,13,22654,24295,-1,0,0,0,[],"['WATER_DRAGON', 'AIR_DRAGON', 'RIFTHERALD']",900,0
4624956536,14,6,25850,21481,0,0,-1,0,"['EARTH_DRAGON', 'RIFTHERALD']",['AIR_DRAGON'],900,1
4599411835,5,12,21431,24259,0,0,0,0,[],"['EARTH_DRAGON', 'FIRE_DRAGON']",900,0
4626785420,5,10,21084,26180,0,0,0,0,['RIFTHERALD'],['FIRE_DRAGON'],900,1
4628165776,16,16,25136,26845,0,0,0,0,['RIFTHERALD'],['FIRE_DRAGON'],900,0
4625972370,5,15,21045,28783,-1,0,0,0,[],"['WATER_DRAGON', 'FIRE_DRAGON']",900,0
4597105813,9,7,22624,24816,-2,0,0,0,[],"['RIFTHERALD', 'EARTH_DRAGON']",900,0
4620555417,15,14,25648,26201,0,0,0,0,[],['AIR_DRAGON'],900,1
4621311144,11,8,25707,21684,0,0,0,0,['FIRE_DRAGON'],[],900,1
4592688301,10,8,23725,23174,0,0,0,0,"['AIR_DRAGON', 'RIFTHERALD']",['EARTH_DRAGON'],900,0
4612465838,10,9,24173,23332,0,0,0,0,[],['AIR_DRAGON'],900,1
4626592966,6,15,21559,27146,-1,0,0,0,['RIFTHERALD'],['WATER_DRAGON'],900,0
4598561995,10,16,22244,27417,0,0,0,0,['FIRE_DRAGON'],['AIR_DRAGON'],900,0
4596120782,7,10,21104,25800,0,0,0,0,['WATER_DRAGON'],['RIFTHERALD'],900,0
4625321169,13,12,23763,26195,-1,0,0,0,['AIR_DRAGON'],['FIRE_DRAGON'],900,0
4584232149,14,11,25002,23772,-1,0,-1,0,"['FIRE_DRAGON', 'RIFTHERALD']",[],900,0
4598047958,6,18,21860,25213,-3,0,-2,0,[],['AIR_DRAGON'],900,0
4622660825,13,11,26109,23818,0,0,0,0,"['RIFTHERALD', 'WATER_DRAGON']",[],900,1
4587592934,9,9,24034,24492,-1,0,-1,0,"['RIFTHERALD', 'FIRE_DRAGON']",['AIR_DRAGON'],900,1
4626840806,12,8,23072,24295,0,0,0,0,['WATER_DRAGON'],"['RIFTHERALD', 'EARTH_DRAGON']",900,0
4576556267,17,14,26620,26514,-1,0,0,0,[],"['AIR_DRAGON', 'RIFTHERALD']",900,0
4595444973,14,9,28451,22578,0,0,-2,0,"['WATER_DRAGON', 'RIFTHERALD']",['EARTH_DRAGON'],900,1
4611677441,4,11,19769,25024,-2,0,0,0,[],"['AIR_DRAGON', 'RIFTHERALD']",900,0
4597183747,16,12,26062,25583,0,0,0,0,['RIFTHERALD'],['EARTH_DRAGON'],900,0
